Date,Product,Category,Sales,Quantity
2024-08-24,식품_음료수,식품,34135,1
2024-04-23,전자제품_태블릿,전자제품,1927225,12
2024-04-08,전자제품_스피커,전자제품,1811216,10
2024-04-23,의류_운동화,의류,77579,2
2024-05-23,생활용품_수건,생활용품,37405,1
2024-04-10,생활용품_세제,생활용품,46352,19
2024-09-13,생활용품_휴지,생활용품,35397,19
2024-12-10,도서_잡지,도서,21503,3
2024-10-28,의류_티셔츠,의류,46702,9
2024-10-18,의류_모자,의류,125538,9
2024-04-08,전자제품_스피커,전자제품,1788608,9
2024-12-14,도서_만화책,도서,10128,14
2024-11-24,전자제품_태블릿,전자제품,1407119,14
2024-05-20,전자제품_스피커,전자제품,1478503,16
2024-07-04,도서_소설,도서,24715,2
2024-05-22,생활용품_수건,생활용품,68833,11
2024-01-03,생활용품_휴지,생활용품,53870,3
2024-10-19,전자제품_스마트폰,전자제품,1946088,14
2024-02-08,의류_청바지,의류,51558,11
2024-06-08,전자제품_노트북,전자제품,558453,16
2024-08-09,전자제품_스피커,전자제품,1813440,11
2024-05-08,의류_티셔츠,의류,92072,8
2024-06-23,전자제품_태블릿,전자제품,1589837,8
2024-02-07,도서_잡지,도서,38739,4
2024-11-16,생활용품_수건,생활용품,26361,3
2024-02-01,전자제품_이어폰,전자제품,1156994,3
2024-03-06,전자제품_이어폰,전자제품,614900,10
2024-11-08,생활용품_세제,생활용품,23346,2
2024-10-13,전자제품_태블릿,전자제품,1299970,13
2024-02-19,도서_만화책,도서,25277,20
2024-12-03,도서_소설,도서,39714,13
2024-08-25,생활용품_수건,생활용품,23274,11
2024-11-29,전자제품_이어폰,전자제품,1584674,11
2024-10-27,의류_티셔츠,의류,43459,1
2024-10-31,전자제품_스피커,전자제품,906039,19
2024-03-05,도서_자기계발서,도서,33290,14
2024-09-03,도서_만화책,도서,22184,8
2024-03-11,전자제품_노트북,전자제품,767765,10
2024-10-26,생활용품_수건,생활용품,56890,10
2024-10-25,도서_에세이,도서,19660,16
2024-06-07,도서_자기계발서,도서,29075,12
2024-01-05,도서_잡지,도서,19476,2
2024-05-01,도서_잡지,도서,13578,14
2024-06-25,의류_청바지,의류,113958,7
2024-02-05,식품_음료수,식품,48768,16
2024-12-21,생활용품_수건,생활용품,53403,19
2024-10-16,식품_우유,식품,24636,14
2024-06-17,의류_티셔츠,의류,89546,2
2024-09-10,의류_티셔츠,의류,113724,8
2024-12-20,의류_운동화,의류,111778,7
2024-05-02,생활용품_샴푸,생활용품,59271,7
2024-07-23,의류_티셔츠,의류,77555,1
2024-02-07,식품_과자,식품,41352,4
2024-03-13,식품_과일,식품,17740,19
2024-07-03,전자제품_노트북,전자제품,917590,7
2024-05-25,의류_청바지,의류,146048,9
2024-03-30,식품_우유,식품,21119,6
2024-04-10,전자제품_스마트폰,전자제품,1049010,4
2024-01-11,의류_운동화,의류,115835,4
2024-06-22,의류_자켓,의류,89795,8
2024-07-08,식품_음료수,식품,39532,20
2024-08-10,전자제품_노트북,전자제품,802896,5
2024-04-07,의류_모자,의류,79570,12
2024-06-11,도서_만화책,도서,26026,2
2024-11-11,도서_에세이,도서,45092,10
2024-03-17,식품_음료수,식품,8490,9
2024-03-05,도서_잡지,도서,42046,7
2024-02-11,생활용품_수건,생활용품,18503,6
2024-09-17,생활용품_수건,생활용품,59055,16
2024-09-22,생활용품_휴지,생활용품,52182,12
2024-09-26,생활용품_칫솔,생활용품,72096,9
2024-10-24,생활용품_수건,생활용품,14797,7
2024-04-22,의류_운동화,의류,143137,8
2024-07-21,의류_자켓,의류,85708,13
2024-10-19,의류_자켓,의류,63361,18
2024-02-13,의류_티셔츠,의류,68672,15
2024-09-22,식품_음료수,식품,43270,2
2024-08-26,도서_잡지,도서,32044,14
2024-08-18,생활용품_칫솔,생활용품,63602,12
2024-09-11,식품_라면,식품,30059,1
2024-04-01,생활용품_휴지,생활용품,44815,3
2024-07-02,전자제품_태블릿,전자제품,1552277,17
2024-10-06,전자제품_태블릿,전자제품,977608,4
2024-03-01,전자제품_태블릿,전자제품,580281,18
2024-04-12,식품_음료수,식품,49243,11
2024-05-08,식품_라면,식품,17493,20
2024-03-11,도서_자기계발서,도서,10559,10
2024-05-24,식품_과일,식품,31591,19
2024-12-01,전자제품_이어폰,전자제품,1871728,17
2024-03-17,생활용품_휴지,생활용품,39743,7
2024-08-30,의류_모자,의류,106939,18
2024-08-27,생활용품_샴푸,생활용품,21255,11
2024-04-06,생활용품_칫솔,생활용품,37470,15
2024-08-18,도서_소설,도서,34556,5
2024-10-22,의류_자켓,의류,126705,1
2024-09-12,식품_라면,식품,19777,14
2024-08-05,생활용품_수건,생활용품,49274,11
2024-10-27,전자제품_스피커,전자제품,567547,5
2024-03-19,식품_우유,식품,46277,20
2024-11-07,도서_만화책,도서,34990,7
2024-07-19,전자제품_스피커,전자제품,1310410,7
2024-08-31,전자제품_태블릿,전자제품,1694359,15
2024-11-23,식품_과자,식품,16234,4
2024-12-11,도서_에세이,도서,12101,20
2024-09-07,전자제품_스마트폰,전자제품,917330,3
2024-07-16,식품_음료수,식품,20272,10
2024-12-03,도서_소설,도서,39796,2
2024-07-07,도서_소설,도서,21260,11
2024-07-29,생활용품_휴지,생활용품,24515,5
2024-10-01,생활용품_칫솔,생활용품,19012,13
2024-04-15,의류_청바지,의류,70600,14
2024-12-29,생활용품_휴지,생활용품,50673,19
2024-04-13,도서_만화책,도서,28051,7
2024-01-04,의류_운동화,의류,38384,13
2024-11-05,의류_모자,의류,73108,19
2024-09-08,생활용품_칫솔,생활용품,15122,3
2024-05-27,생활용품_샴푸,생활용품,48987,13
2024-11-09,의류_운동화,의류,62654,6
2024-11-12,생활용품_칫솔,생활용품,60418,6
2024-12-23,도서_소설,도서,35791,2
2024-05-02,의류_자켓,의류,145678,18
2024-05-29,전자제품_스마트폰,전자제품,1534918,14
2024-10-10,전자제품_태블릿,전자제품,660502,4
2024-09-15,식품_과일,식품,34552,6
2024-05-09,의류_모자,의류,35850,15
2024-01-14,전자제품_이어폰,전자제품,1299341,11
2024-07-23,의류_운동화,의류,34951,1
2024-05-08,전자제품_스마트폰,전자제품,1186000,15
2024-09-05,생활용품_세제,생활용품,20819,18
2024-12-02,의류_운동화,의류,48383,16
2024-05-22,의류_청바지,의류,139903,1
2024-11-06,전자제품_스마트폰,전자제품,1116866,4
2024-09-30,생활용품_휴지,생활용품,20169,1
2024-12-12,식품_음료수,식품,33878,12
2024-04-01,의류_티셔츠,의류,147006,18
2024-04-20,생활용품_세제,생활용품,78534,4
2024-07-18,식품_과일,식품,8435,20
2024-01-03,전자제품_이어폰,전자제품,923075,8
2024-07-10,의류_청바지,의류,41978,1
2024-08-03,전자제품_노트북,전자제품,1206984,7
2024-12-14,전자제품_스마트폰,전자제품,702591,6
2024-03-26,전자제품_이어폰,전자제품,1574790,4
2024-06-16,식품_우유,식품,46077,7
2024-11-15,의류_모자,의류,81781,14
2024-03-02,의류_청바지,의류,43878,12
2024-06-14,의류_티셔츠,의류,82709,11
2024-01-07,생활용품_휴지,생활용품,70132,8
2024-02-03,식품_우유,식품,29181,2
2024-02-04,의류_운동화,의류,69522,20
2024-09-12,전자제품_스피커,전자제품,1693709,6
2024-05-08,전자제품_스피커,전자제품,1180220,13
2024-12-13,의류_자켓,의류,52980,11
2024-12-07,생활용품_세제,생활용품,53922,1
2024-11-07,도서_만화책,도서,35059,17
2024-11-23,의류_모자,의류,107000,1
2024-04-29,전자제품_스피커,전자제품,760164,10
2024-05-01,생활용품_휴지,생활용품,20405,2
2024-03-11,식품_과일,식품,24438,7
2024-03-18,생활용품_휴지,생활용품,14968,8
2024-11-02,생활용품_샴푸,생활용품,27598,9
2024-06-11,전자제품_스피커,전자제품,1370094,10
2024-01-13,의류_자켓,의류,74922,8
2024-04-15,도서_소설,도서,26275,8
2024-11-07,생활용품_수건,생활용품,52157,6
2024-08-14,전자제품_노트북,전자제품,1531048,3
2024-04-08,전자제품_스마트폰,전자제품,928280,5
2024-02-16,의류_모자,의류,101938,7
2024-04-30,도서_소설,도서,37934,15
2024-06-08,의류_청바지,의류,62102,14
2024-03-31,도서_에세이,도서,29864,10
2024-10-22,생활용품_휴지,생활용품,45633,16
2024-02-10,식품_과일,식품,29754,6
2024-08-29,생활용품_칫솔,생활용품,76229,20
2024-08-09,의류_운동화,의류,32596,13
2024-08-06,전자제품_태블릿,전자제품,1748189,18
2024-03-19,도서_에세이,도서,26861,13
2024-08-25,식품_과일,식품,23561,13
2024-10-14,도서_만화책,도서,14714,11
2024-03-10,생활용품_휴지,생활용품,30280,7
2024-01-03,전자제품_스피커,전자제품,1284875,16
2024-07-26,생활용품_칫솔,생활용품,58908,13
2024-09-07,식품_우유,식품,9668,14
2024-01-20,전자제품_이어폰,전자제품,1686167,6
2024-04-09,생활용품_샴푸,생활용품,55688,17
2024-12-29,생활용품_샴푸,생활용품,17563,13
2024-08-05,의류_청바지,의류,92616,2
2024-07-04,전자제품_스마트폰,전자제품,1048050,20
2024-08-21,의류_자켓,의류,62429,20
2024-10-23,의류_티셔츠,의류,45300,3
2024-11-25,생활용품_칫솔,생활용품,20531,17
2024-04-06,생활용품_휴지,생활용품,65950,9
2024-12-20,식품_우유,식품,39943,13
2024-10-27,식품_과일,식품,10824,4
2024-11-21,도서_자기계발서,도서,19352,9
2024-04-17,생활용품_샴푸,생활용품,10841,6
2024-09-08,전자제품_노트북,전자제품,646468,14
2024-09-25,생활용품_샴푸,생활용품,66485,6
2024-03-31,식품_음료수,식품,13803,7
2024-09-06,의류_모자,의류,44449,15
2024-10-17,의류_청바지,의류,56337,2
2024-04-03,의류_자켓,의류,148262,14
2024-08-13,도서_소설,도서,20887,3
2024-05-30,전자제품_이어폰,전자제품,761476,9
2024-02-02,식품_과자,식품,43380,8
2024-09-01,생활용품_세제,생활용품,11246,2
2024-05-16,전자제품_스피커,전자제품,587785,4
2024-04-18,도서_소설,도서,34619,20
2024-09-23,식품_과일,식품,36013,11
2024-11-05,생활용품_샴푸,생활용품,58599,11
2024-06-10,의류_자켓,의류,117173,13
2024-07-12,도서_소설,도서,33332,11
2024-02-21,전자제품_이어폰,전자제품,1964458,13
2024-03-12,전자제품_스피커,전자제품,757728,17
2024-05-23,의류_자켓,의류,89233,20
2024-12-17,생활용품_수건,생활용품,64149,7
2024-01-02,식품_과자,식품,46535,12
2024-01-24,식품_과일,식품,20306,20
2024-09-05,생활용품_수건,생활용품,20665,12
2024-08-07,생활용품_세제,생활용품,60444,10
2024-11-06,의류_청바지,의류,144014,17
2024-10-19,도서_소설,도서,18379,16
2024-02-14,식품_우유,식품,35592,6
2024-08-16,전자제품_이어폰,전자제품,1889661,18
2024-05-03,의류_청바지,의류,52338,3
2024-02-24,생활용품_세제,생활용품,31002,11
2024-07-15,식품_음료수,식품,21883,16
2024-12-09,전자제품_스마트폰,전자제품,1621018,16
2024-02-16,식품_음료수,식품,42746,20
2024-02-03,식품_과일,식품,30011,18
2024-08-11,의류_청바지,의류,63959,4
2024-05-28,전자제품_노트북,전자제품,686938,11
2024-10-30,의류_티셔츠,의류,105083,12
2024-03-06,식품_과일,식품,42808,1
2024-06-08,전자제품_스피커,전자제품,1623240,7
2024-07-17,생활용품_샴푸,생활용품,57844,5
2024-09-23,도서_잡지,도서,24558,4
2024-07-21,전자제품_스피커,전자제품,1465954,11
2024-03-15,식품_음료수,식품,37757,15
2024-03-16,도서_자기계발서,도서,19559,2
2024-11-02,식품_라면,식품,37923,4
2024-05-20,도서_만화책,도서,24136,16
2024-05-29,생활용품_세제,생활용품,53665,5
2024-04-17,의류_티셔츠,의류,143433,6
2024-09-06,생활용품_샴푸,생활용품,30865,1
2024-10-07,생활용품_샴푸,생활용품,65369,16
2024-06-27,생활용품_칫솔,생활용품,19414,17
2024-05-24,식품_음료수,식품,40914,13
2024-02-19,의류_자켓,의류,128601,19
2024-01-28,식품_과일,식품,47902,6
2024-10-22,의류_운동화,의류,121220,16
2024-05-29,의류_청바지,의류,58591,7
2024-11-29,전자제품_태블릿,전자제품,1707292,4
2024-12-13,의류_운동화,의류,85982,6
2024-01-29,전자제품_태블릿,전자제품,1493789,6
2024-01-27,전자제품_스피커,전자제품,1863353,11
2024-10-30,생활용품_휴지,생활용품,62952,8
2024-01-18,전자제품_스마트폰,전자제품,1331824,16
2024-06-03,도서_에세이,도서,34600,3
2024-08-25,생활용품_샴푸,생활용품,68342,12
2024-01-06,전자제품_노트북,전자제품,673302,4
2024-09-07,도서_에세이,도서,11509,19
2024-10-20,도서_만화책,도서,27938,4
2024-10-30,의류_운동화,의류,93463,14
2024-06-01,도서_에세이,도서,16516,11
2024-02-02,도서_에세이,도서,36563,1
2024-07-20,도서_잡지,도서,44739,16
2024-02-02,도서_잡지,도서,45322,4
2024-04-16,전자제품_스마트폰,전자제품,1756409,6
2024-01-03,도서_만화책,도서,30597,4
2024-01-21,의류_모자,의류,57030,6
2024-02-14,도서_자기계발서,도서,12294,3
2024-03-04,도서_자기계발서,도서,33826,18
2024-03-28,생활용품_세제,생활용품,42550,10
2024-01-24,도서_자기계발서,도서,45002,15
2024-03-12,도서_만화책,도서,30508,17
2024-06-29,도서_잡지,도서,43462,7
2024-12-18,전자제품_노트북,전자제품,997235,2
2024-04-06,의류_자켓,의류,142208,7
2024-03-09,도서_잡지,도서,24158,19
2024-07-02,식품_음료수,식품,45783,14
2024-02-08,도서_자기계발서,도서,27083,13
2024-11-28,의류_운동화,의류,89777,3
2024-05-10,생활용품_휴지,생활용품,36707,3
2024-11-18,식품_음료수,식품,29388,19
2024-12-02,도서_잡지,도서,20750,14
2024-03-19,식품_과일,식품,29834,1
2024-11-05,의류_티셔츠,의류,65405,4
2024-09-29,전자제품_스피커,전자제품,1353082,3
2024-06-17,전자제품_태블릿,전자제품,1199436,9
2024-03-15,의류_자켓,의류,31292,4
2024-07-12,의류_운동화,의류,43762,4
2024-03-30,도서_자기계발서,도서,48589,16
2024-02-18,도서_자기계발서,도서,47496,10
2024-10-09,식품_우유,식품,11492,2
2024-03-28,식품_과일,식품,16840,12
2024-12-13,도서_잡지,도서,48968,13
2024-09-01,도서_에세이,도서,26977,1
2024-12-17,도서_에세이,도서,18281,5
2024-07-12,도서_자기계발서,도서,13464,12
2024-12-28,의류_모자,의류,84820,15
2024-04-03,생활용품_샴푸,생활용품,71428,17
2024-05-26,식품_과일,식품,39117,8
2024-06-05,전자제품_태블릿,전자제품,1352523,11
2024-02-16,전자제품_노트북,전자제품,1003393,3
2024-03-25,도서_소설,도서,15543,10
2024-10-10,생활용품_세제,생활용품,65572,17
2024-03-10,생활용품_칫솔,생활용품,77503,18
2024-12-23,전자제품_이어폰,전자제품,529150,20
2024-04-07,전자제품_이어폰,전자제품,1973441,18
2024-06-25,의류_모자,의류,119663,20
2024-01-22,도서_만화책,도서,21044,17
2024-04-25,의류_티셔츠,의류,78110,5
2024-09-20,식품_과자,식품,32703,16
2024-07-13,의류_자켓,의류,44841,11
2024-12-13,의류_모자,의류,141513,4
2024-05-28,식품_과일,식품,24237,9
2024-04-19,전자제품_스피커,전자제품,1325484,7
2024-06-05,도서_소설,도서,40346,20
2024-09-06,전자제품_태블릿,전자제품,512354,20
2024-08-23,식품_라면,식품,28192,4
2024-01-03,식품_음료수,식품,31349,12
2024-01-05,전자제품_이어폰,전자제품,1531895,7
2024-02-13,도서_잡지,도서,20073,14
2024-03-04,생활용품_세제,생활용품,30398,9
2024-04-25,생활용품_칫솔,생활용품,59061,10
2024-07-05,생활용품_휴지,생활용품,45321,4
2024-08-12,생활용품_휴지,생활용품,28333,12
2024-08-10,전자제품_태블릿,전자제품,1987340,7
2024-02-26,의류_자켓,의류,35276,5
2024-07-21,생활용품_샴푸,생활용품,14142,6
2024-12-07,의류_운동화,의류,117194,9
2024-03-01,생활용품_칫솔,생활용품,74955,5
2024-06-15,생활용품_수건,생활용품,60967,5
2024-02-26,전자제품_노트북,전자제품,764500,5
2024-06-25,도서_소설,도서,25499,2
2024-12-13,식품_과일,식품,44130,1
2024-08-10,생활용품_샴푸,생활용품,46991,16
2024-02-12,생활용품_휴지,생활용품,29987,17
2024-04-05,의류_자켓,의류,130496,4
2024-05-14,의류_운동화,의류,56006,16
2024-12-27,전자제품_스피커,전자제품,1781570,6
2024-04-06,도서_에세이,도서,25032,4
2024-03-08,생활용품_세제,생활용품,45895,7
2024-03-15,생활용품_세제,생활용품,36167,3
2024-01-27,생활용품_칫솔,생활용품,78809,10
2024-12-24,의류_청바지,의류,74063,14
2024-09-02,전자제품_스피커,전자제품,1395636,2
2024-06-04,전자제품_태블릿,전자제품,1262474,9
2024-06-28,생활용품_휴지,생활용품,51922,2
2024-04-03,전자제품_노트북,전자제품,609325,11
2024-04-18,식품_과일,식품,23360,20
2024-02-21,생활용품_휴지,생활용품,43064,16
2024-07-05,식품_라면,식품,12309,4
2024-12-08,전자제품_스피커,전자제품,773275,11
2024-07-03,식품_우유,식품,39659,20
2024-07-09,의류_자켓,의류,57529,19
2024-07-15,전자제품_노트북,전자제품,773647,20
2024-03-02,전자제품_스피커,전자제품,1872282,7
2024-04-08,생활용품_세제,생활용품,19814,18
2024-11-12,식품_라면,식품,36077,7
2024-09-30,의류_티셔츠,의류,46755,7
2024-08-02,도서_자기계발서,도서,46722,12
2024-07-06,생활용품_세제,생활용품,67163,3
2024-09-04,생활용품_수건,생활용품,76043,1
2024-03-26,도서_자기계발서,도서,18449,10
2024-01-24,도서_소설,도서,22464,13
2024-09-10,도서_잡지,도서,14914,6
2024-08-12,도서_만화책,도서,46863,13
2024-07-24,도서_자기계발서,도서,23561,6
2024-01-02,의류_모자,의류,58548,19
2024-12-22,전자제품_스피커,전자제품,1455128,17
2024-12-28,도서_자기계발서,도서,29884,8
2024-05-31,식품_우유,식품,12805,6
2024-04-24,전자제품_스피커,전자제품,999576,10
2024-01-21,의류_자켓,의류,47428,9
2024-01-27,의류_청바지,의류,100070,4
2024-01-01,식품_우유,식품,29190,11
2024-02-12,도서_자기계발서,도서,18756,14
2024-11-09,식품_라면,식품,8752,1
2024-07-01,의류_자켓,의류,53165,9
2024-01-09,도서_잡지,도서,16975,13
2024-11-30,식품_우유,식품,41102,7
2024-08-14,의류_자켓,의류,65231,7
2024-10-24,생활용품_휴지,생활용품,68465,8
2024-08-10,식품_음료수,식품,36392,3
2024-09-10,의류_운동화,의류,54251,6
2024-04-06,도서_만화책,도서,21823,10
2024-01-11,식품_음료수,식품,16647,13
2024-12-17,도서_에세이,도서,14551,5
2024-02-06,생활용품_휴지,생활용품,69640,13
2024-02-21,도서_에세이,도서,10772,20
2024-02-21,생활용품_칫솔,생활용품,12715,4
2024-01-07,전자제품_스마트폰,전자제품,1020812,3
2024-05-17,의류_모자,의류,31769,1
2024-02-24,도서_자기계발서,도서,15568,7
2024-03-12,생활용품_수건,생활용품,68238,6
2024-06-06,식품_과일,식품,15126,8
2024-01-29,도서_자기계발서,도서,45626,4
2024-01-11,전자제품_노트북,전자제품,1642197,10
2024-02-22,도서_만화책,도서,19295,1
2024-04-24,전자제품_스마트폰,전자제품,1395767,13
2024-03-16,식품_라면,식품,19803,13
2024-12-17,전자제품_이어폰,전자제품,855591,4
2024-04-24,전자제품_태블릿,전자제품,1249328,3
2024-11-11,식품_과자,식품,28625,3
2024-01-23,도서_에세이,도서,21669,14
2024-09-28,식품_우유,식품,16885,14
2024-03-17,식품_우유,식품,23809,12
2024-02-23,식품_과일,식품,48367,12
2024-05-15,전자제품_노트북,전자제품,811726,5
2024-06-12,의류_운동화,의류,88549,16
2024-02-04,전자제품_스피커,전자제품,1396434,9
2024-03-15,전자제품_태블릿,전자제품,767461,6
2024-07-16,식품_라면,식품,37388,14
2024-09-03,생활용품_수건,생활용품,53707,5
2024-11-30,의류_운동화,의류,84874,18
2024-09-11,도서_잡지,도서,42283,18
2024-10-01,의류_운동화,의류,40959,19
2024-08-03,도서_잡지,도서,24374,3
2024-04-30,식품_과자,식품,18322,1
2024-07-04,도서_만화책,도서,18755,4
2024-01-31,식품_라면,식품,14132,10
2024-08-23,의류_모자,의류,149662,14
2024-05-04,의류_청바지,의류,37322,5
2024-03-01,의류_운동화,의류,126086,1
2024-12-22,생활용품_샴푸,생활용품,17088,4
2024-12-05,도서_소설,도서,41249,20
2024-03-21,전자제품_스마트폰,전자제품,1265972,5
2024-02-10,의류_티셔츠,의류,31635,19
2024-08-01,의류_청바지,의류,91573,5
2024-09-27,식품_과일,식품,31969,11
2024-08-15,전자제품_태블릿,전자제품,733343,5
2024-01-31,전자제품_스피커,전자제품,864024,17
2024-03-23,전자제품_이어폰,전자제품,1388397,15
2024-10-10,식품_우유,식품,37890,10
2024-12-29,의류_운동화,의류,50552,9
2024-02-17,도서_만화책,도서,18200,7
2024-07-24,도서_소설,도서,24346,13
2024-04-04,도서_잡지,도서,15059,15
2024-09-01,식품_과일,식품,29934,6
2024-01-28,식품_과일,식품,17761,9
2024-02-25,전자제품_노트북,전자제품,1260640,20
2024-06-20,전자제품_스마트폰,전자제품,1091830,6
2024-10-04,전자제품_노트북,전자제품,944407,20
2024-01-06,식품_음료수,식품,41155,7
2024-11-22,전자제품_스마트폰,전자제품,1064486,3
2024-10-18,도서_소설,도서,46945,16
2024-01-24,전자제품_태블릿,전자제품,695477,10
2024-01-05,식품_라면,식품,31092,17
2024-04-09,식품_과일,식품,28320,5
2024-12-25,전자제품_태블릿,전자제품,1354141,17
2024-02-21,도서_에세이,도서,11552,19
2024-07-14,생활용품_수건,생활용품,14903,10
2024-03-23,의류_운동화,의류,40322,3
2024-04-28,의류_청바지,의류,130771,6
2024-09-13,도서_잡지,도서,44294,11
2024-08-17,의류_자켓,의류,68121,12
2024-11-15,생활용품_세제,생활용품,60807,8
2024-04-16,도서_잡지,도서,14915,5
2024-10-17,생활용품_세제,생활용품,11958,5
2024-06-07,도서_소설,도서,42696,4
2024-08-20,식품_음료수,식품,24372,6
2024-02-04,식품_우유,식품,28811,12
2024-02-15,전자제품_스마트폰,전자제품,1990351,15
2024-05-12,생활용품_샴푸,생활용품,67939,5
2024-03-04,도서_만화책,도서,12594,12
2024-05-26,생활용품_칫솔,생활용품,26906,15
2024-07-06,도서_잡지,도서,30555,12
2024-02-12,생활용품_수건,생활용품,68994,9
2024-12-15,전자제품_스피커,전자제품,1850286,2
2024-05-05,도서_소설,도서,20129,4
2024-05-28,생활용품_휴지,생활용품,62334,3
2024-04-24,생활용품_칫솔,생활용품,22255,12
2024-08-26,생활용품_수건,생활용품,70929,4
2024-02-13,의류_티셔츠,의류,82028,14
2024-04-12,생활용품_샴푸,생활용품,18450,11
2024-06-24,도서_만화책,도서,23935,16
2024-02-28,식품_과일,식품,7508,18
2024-03-20,생활용품_휴지,생활용품,37979,11
2024-10-17,전자제품_스피커,전자제품,1297515,2
2024-07-04,생활용품_칫솔,생활용품,37973,2
2024-04-18,전자제품_이어폰,전자제품,1065912,9
